fips,n_obgyn,n_connected,n_hubs,n_isolated,mean_degree,median_degree,max_degree,mean_betweenness,mean_eigenvector,mean_weighted_degree,n_subspecialties,dominant_state,pct_connected,pct_isolated,pct_hub,county_name,total_births,morbidity_births,morbidity_rate,state,obgyn_per_10k_births,target,target_label
48141,144,14,1,130,0.4861111111111111,0.0,24,2.181662994050364e-09,1.0143363510625014e-20,7.1875,7,TX,9.7,90.3,0.7,"El Paso County, TX",13073,126.0,0.009638185573319,TX,110.15,False,Other
48157,97,9,0,88,0.38144329896907214,0.0,13,6.644676542970021e-07,4.331609178631924e-20,7.041237113402062,6,TX,9.3,90.7,0.0,"Fort Bend County, TX",9976,37.0,0.0037089013632718,TX,97.23,False,Other
48167,16,2,0,14,0.1875,0.0,2,0.0,5.157303094139501e-15,3.5625,2,TX,12.5,87.5,0.0,"Galveston County, TX",4167,31.0,0.0074394048476121,TX,38.4,False,Other
48181,11,7,1,4,3.6363636363636362,1.0,26,3.395870412416444e-05,5.00484249426629e-20,54.36363636363637,2,TX,63.6,36.4,9.1,"Grayson County, TX",1543,0.0,0.0,TX,71.29,False,Other
48183,31,17,0,14,1.8387096774193548,1.0,8,3.6453613555857445e-05,5.982709070148164e-18,29.322580645161292,2,TX,54.8,45.2,0.0,"Gregg County, TX",1743,0.0,0.0,TX,177.85,False,Other
48187,13,7,0,6,2.8461538461538463,2.0,11,6.161891125816947e-05,3.4391026125476987e-20,39.46153846153846,3,TX,53.8,46.2,0.0,"Guadalupe County, TX",1847,13.0,0.0070384407146724,TX,70.38,False,Other
48201,1086,120,3,966,0.38950276243093923,0.0,39,2.868285178770058e-05,1.8496959583326493e-10,6.176795580110498,9,TX,11.0,89.0,0.3,"Harris County, TX",72420,291.0,0.0040182270091135,TX,149.96,False,Other
48209,26,1,0,25,0.038461538461538464,0.0,1,0.0,6.025965996542814e-21,0.5,1,TX,3.8,96.2,0.0,"Hays County, TX",2502,24.0,0.0095923261390887,TX,103.92,False,Other
48215,87,27,4,60,1.9195402298850575,0.0,50,5.3084913172890103e-05,-1.1834349926814249e-20,31.735632183908045,5,TX,31.0,69.0,4.6,"Hidalgo County, TX",14982,216.0,0.014417300760913,TX,58.07,False,Other
48245,29,6,0,23,0.7241379310344828,0.0,8,2.3063987870361134e-08,2.2219544895116172e-20,9.586206896551724,3,TX,20.7,79.3,0.0,"Jefferson County, TX",3578,23.0,0.0064281721632196,TX,81.05,False,Other
48251,16,3,0,13,0.5,0.0,4,2.5335441221230034e-09,-1.5462940769431502e-20,6.3125,3,TX,18.8,81.2,0.0,"Johnson County, TX",2100,16.0,0.0076190476190476,TX,76.19,False,Other
48257,3,0,0,3,0.0,0.0,0,0.0,0.0,0.0,2,TX,0.0,100.0,0.0,"Kaufman County, TX",1663,19.0,0.0114251352976548,TX,18.04,False,Other
48303,36,8,2,28,2.8055555555555554,0.0,51,3.416437331198795e-05,1.8260250169585556e-19,51.19444444444444,5,TX,22.2,77.8,5.6,"Lubbock County, TX",4273,116.0,0.0271472033699976,TX,84.25,False,Other
48309,45,14,0,31,0.6666666666666666,0.0,8,4.504078439329783e-10,4.270292122602279e-20,11.422222222222222,3,TX,31.1,68.9,0.0,"McLennan County, TX",3376,47.0,0.0139218009478672,TX,133.29,False,Other
48329,18,9,1,9,2.1666666666666665,0.5,14,2.2506879961327994e-05,1.473087400706378e-19,32.111111111111114,3,TX,50.0,50.0,5.6,"Midland County, TX",2904,19.0,0.0065426997245179,TX,61.98,False,Other
48339,85,16,2,69,0.9764705882352941,0.0,23,4.266130624837502e-06,1.2795070604043192e-19,15.48235294117647,7,TX,18.8,81.2,2.4,"Montgomery County, TX",7347,33.0,0.004491629236423,TX,115.69,False,Other
48355,48,16,2,32,3.625,0.0,111,2.2970800040581892e-07,-1.1050130690053883e-20,80.47916666666667,5,TX,33.3,66.7,4.2,"Nueces County, TX",4738,15.0,0.0031658927817644,TX,101.31,False,Other
48367,8,2,0,6,0.25,0.0,1,0.0,9.907816717165614e-20,3.25,1,TX,25.0,75.0,0.0,"Parker County, TX",1538,0.0,0.0,TX,52.02,False,Other
48375,38,13,1,25,1.368421052631579,0.0,19,1.03165916652831e-05,9.977354801638113e-20,19.842105263157894,5,TX,34.2,65.8,2.6,"Potter County, TX",1886,24.0,0.0127253446447507,TX,201.48,False,Other
48381,4,2,0,2,0.75,0.5,2,0.0,4.394821754277439e-19,10.25,2,TX,50.0,50.0,0.0,"Randall County, TX",1640,21.0,0.0128048780487804,TX,24.39,False,Other
48423,54,16,3,38,2.1296296296296298,0.0,27,4.961993080661644e-06,8.564209475184225e-20,35.46296296296296,4,TX,29.6,70.4,5.6,"Smith County, TX",3160,22.0,0.0069620253164556,TX,170.89,False,Other
48439,349,56,3,293,0.9684813753581661,0.0,124,7.047442807545719e-05,1.1841662750567543e-19,17.945558739255013,7,TX,16.0,84.0,0.9,"Tarrant County, TX",28745,245.0,0.0085232214298138,TX,121.41,False,Other
48441,20,10,0,10,1.55,0.5,6,3.242936476317444e-08,1.131772747745461e-19,29.5,3,TX,50.0,50.0,0.0,"Taylor County, TX",2037,22.0,0.0108001963672066,TX,98.18,False,Other
48451,17,12,3,5,6.823529411764706,3.0,45,0.0,-4.1861007531625034e-19,119.11764705882354,2,TX,70.6,29.4,17.6,"Tom Green County, TX",1556,17.0,0.0109254498714652,TX,109.25,False,Other
48453,315,33,2,282,0.4031746031746032,0.0,41,5.6751388335555266e-08,-4.782778569952343e-20,6.968253968253968,8,TX,10.5,89.5,0.6,"Travis County, TX",15992,114.0,0.007128564282141,TX,196.97,False,Other
48479,19,6,0,13,1.1578947368421053,0.0,11,0.0008840630644318186,6.602893741468667e-15,18.210526315789473,2,TX,31.6,68.4,0.0,"Webb County, TX",5189,0.0,0.0,TX,36.62,False,Other
48485,20,10,0,10,1.3,0.5,9,2.665288416473399e-06,-6.81599298790815e-21,27.3,3,TX,50.0,50.0,0.0,"Wichita County, TX",1631,0.0,0.0,TX,122.62,False,Other
48491,88,10,0,78,0.3522727272727273,0.0,7,1.3819331575216383e-09,2.7899571031856293e-09,5.113636363636363,6,TX,11.4,88.6,0.0,"Williamson County, TX",6535,47.0,0.0071920428462127,TX,134.66,False,Other
49005,17,2,0,15,0.11764705882352941,0.0,1,0.0,6.442258659799619e-21,2.235294117647059,1,UT,11.8,88.2,0.0,"Cache County, UT",2286,34.0,0.0148731408573928,UT,74.37,False,Other
49011,36,5,0,31,0.1388888888888889,0.0,1,0.0,3.920673424598759e-20,1.6666666666666667,3,UT,13.9,86.1,0.0,"Davis County, UT",5698,115.0,0.0201825201825201,UT,63.18,True,Target (High Risk + Weak Network)
49035,198,6,1,192,0.5252525252525253,0.0,86,9.622349393113628e-09,-4.1573809100441284e-20,11.06060606060606,6,UT,3.0,97.0,0.5,"Salt Lake County, UT",17612,339.0,0.0192482398364751,UT,112.42,True,Target (High Risk + Weak Network)
49049,73,9,1,64,0.5616438356164384,0.0,26,0.0,1.0578920637488439e-20,8.698630136986301,6,UT,12.3,87.7,1.4,"Utah County, UT",11971,184.0,0.0153704786567538,UT,60.98,False,Other
49053,26,8,1,18,1.3846153846153846,0.0,14,7.639609968247825e-08,4.250724383496802e-20,20.807692307692307,4,UT,30.8,69.2,3.8,"Washington County, UT",2210,13.0,0.0058823529411764,UT,117.65,False,Other
49057,33,3,0,30,0.15151515151515152,0.0,2,6.141925144540613e-10,2.5612347658487562e-21,2.4242424242424243,2,UT,9.1,90.9,0.0,"Weber County, UT",3876,54.0,0.0139318885448916,UT,85.14,False,Other
50007,78,10,2,68,1.4871794871794872,0.0,56,1.245044213436373e-05,-1.5254132602152713e-19,22.141025641025642,7,VT,12.8,87.2,2.6,"Chittenden County, VT",1552,52.0,0.0335051546391752,VT,502.58,True,Target (High Risk + Weak Network)
51013,61,7,0,54,0.21311475409836064,0.0,5,0.0,-1.9894301046861818e-20,2.918032786885246,8,VA,11.5,88.5,0.0,"Arlington County, VA",3225,0.0,0.0,VA,189.15,False,Other
51041,88,22,4,66,2.3863636363636362,0.0,51,0.0007979501215650022,3.4009951797892944e-15,42.19318181818182,6,VA,25.0,75.0,4.5,"Chesterfield County, VA",3885,17.0,0.0043758043758043,VA,226.51,False,Other
51059,318,25,2,293,0.42452830188679247,0.0,30,1.919183573867797e-06,-5.3209826262287895e-21,7.940251572327044,8,VA,7.9,92.1,0.6,"Fairfax County, VA",14525,32.0,0.0022030981067125,VA,218.93,False,Other
51087,61,14,2,47,1.0655737704918034,0.0,28,2.3297253430743053e-05,3.996795278579922e-21,17.229508196721312,7,VA,23.0,77.0,3.3,"Henrico County, VA",3903,37.0,0.0094798872662054,VA,156.29,False,Other
51107,58,2,0,56,0.05172413793103448,0.0,2,0.0,-5.5234022048716345e-21,0.603448275862069,4,VA,3.4,96.6,0.0,"Loudoun County, VA",5335,24.0,0.0044985941893158,VA,108.72,False,Other
51153,40,3,0,37,0.125,0.0,3,2.665288416473399e-07,8.667394488112896e-21,1.75,4,VA,7.5,92.5,0.0,"Prince William County, VA",6845,49.0,0.0071585098612125,VA,58.44,False,Other
51177,2,0,0,2,0.0,0.0,0,0.0,0.0,0.0,1,VA,0.0,100.0,0.0,"Spotsylvania County, VA",1542,11.0,0.0071335927367055,VA,12.97,False,Other
51179,12,0,0,12,0.0,0.0,0,0.0,0.0,0.0,3,VA,0.0,100.0,0.0,"Stafford County, VA",1711,0.0,0.0,VA,70.13,False,Other
51510,49,6,0,43,0.30612244897959184,0.0,7,1.5465994241007725e-05,1.2916081428540242e-19,5.428571428571429,5,VA,12.2,87.8,0.0,"Alexandria city, VA",2823,0.0,0.0,VA,173.57,False,Other
51550,34,9,2,25,1.4705882352941178,0.0,22,0.0008866473805341169,-1.5003892236610721e-19,23.58823529411765,5,VA,26.5,73.5,5.9,"Chesapeake city, VA",2877,23.0,0.0079944386513729,VA,118.18,False,Other
51650,8,2,0,6,0.375,0.0,2,3.997932624710098e-06,-4.134196858765013e-20,6.125,1,VA,25.0,75.0,0.0,"Hampton city, VA",1727,0.0,0.0,VA,46.32,False,Other
51700,50,12,1,38,1.0,0.0,29,8.10247678607872e-06,7.266893472675634e-16,19.4,4,VA,24.0,76.0,2.0,"Newport News city, VA",2814,13.0,0.0046197583511016,VA,177.68,False,Other
51710,85,20,2,65,2.541176470588235,0.0,75,9.546479034812331e-05,-1.0908243702208108e-19,49.16470588235294,7,VA,23.5,76.5,2.4,"Norfolk city, VA",3547,40.0,0.0112771356075556,VA,239.64,False,Other
51760,40,9,1,31,0.75,0.0,18,3.4653816502398395e-06,3.78266115015007e-12,13.325,4,VA,22.5,77.5,2.5,"Richmond city, VA",3028,30.0,0.0099075297225891,VA,132.1,False,Other
51810,50,8,0,42,0.46,0.0,9,2.8926993368751595e-06,7.79207068202422e-20,6.54,3,VA,16.0,84.0,0.0,"Virginia Beach city, VA",5925,39.0,0.0065822784810126,VA,84.39,False,Other
53005,34,8,0,26,0.6176470588235294,0.0,13,4.1728962011437695e-09,-6.711685939745889e-20,8.058823529411764,3,WA,23.5,76.5,0.0,"Benton County, WA",2759,145.0,0.0525552736498731,WA,123.23,False,Other
53011,104,6,0,98,0.3557692307692308,0.0,12,8.220376236242174e-07,3.2563806726857998e-15,5.038461538461538,6,WA,5.8,94.2,0.0,"Clark County, WA",5665,92.0,0.0162400706090026,WA,183.58,False,Other
53015,13,2,0,11,0.23076923076923078,0.0,2,0.0,7.152289131738537e-20,2.769230769230769,1,WA,15.4,84.6,0.0,"Cowlitz County, WA",1285,16.0,0.0124513618677042,WA,101.17,False,Other
53033,598,41,3,557,0.31605351170568563,0.0,51,2.553880262233689e-08,1.2438096455957477e-20,4.844481605351171,7,WA,6.9,93.1,0.5,"King County, WA",26022,561.0,0.0215586811159787,WA,229.81,True,Target (High Risk + Weak Network)
53035,25,7,1,18,1.68,0.0,35,0.0,-1.2813129107646895e-20,32.52,3,WA,28.0,72.0,4.0,"Kitsap County, WA",3147,37.0,0.0117572291070861,WA,79.44,False,Other
53053,121,15,2,106,0.8677685950413223,0.0,26,4.740533251447376e-06,1.0003776724538793e-13,14.388429752066116,7,WA,12.4,87.6,1.7,"Pierce County, WA",11756,134.0,0.0113984348417829,WA,102.93,False,Other
53057,23,4,0,19,0.391304347826087,0.0,6,0.0,2.892857368000639e-20,6.6521739130434785,1,WA,17.4,82.6,0.0,"Skagit County, WA",1515,15.0,0.0099009900990099,WA,151.82,False,Other
53061,86,3,1,83,0.23255813953488372,0.0,17,0.0,-3.605516220499556e-21,5.465116279069767,6,WA,3.5,96.5,1.2,"Snohomish County, WA",10041,120.0,0.011951000896325,WA,85.65,False,Other
53063,89,10,2,79,1.146067415730337,0.0,48,4.941834377534307e-08,-1.0041327589500524e-19,19.662921348314608,6,WA,11.2,88.8,2.2,"Spokane County, WA",6145,119.0,0.0193653376729048,WA,144.83,True,Target (High Risk + Weak Network)
53067,42,8,0,34,0.2857142857142857,0.0,3,0.0,-8.391244762986124e-20,4.4523809523809526,5,WA,19.0,81.0,0.0,"Thurston County, WA",3205,49.0,0.0152886115444617,WA,131.05,False,Other
53073,35,3,0,32,0.3142857142857143,0.0,5,0.0,3.702374256076138e-20,4.857142857142857,4,WA,8.6,91.4,0.0,"Whatcom County, WA",2279,10.0,0.0043878894251864,WA,153.58,False,Other
53077,41,8,0,33,0.5365853658536586,0.0,8,0.0,-5.0771019957994874e-21,7.121951219512195,3,WA,19.5,80.5,0.0,"Yakima County, WA",3935,48.0,0.0121982210927573,WA,104.19,False,Other
54003,10,6,0,4,2.3,3.0,5,6.396692199536159e-06,7.076656193685294e-19,33.8,2,WV,60.0,40.0,0.0,"Berkeley County, WV",1393,20.0,0.0143575017946877,WV,71.79,False,Other
54039,43,15,2,28,2.0930232558139537,0.0,36,2.1570241137968817e-05,4.908917437167872e-15,33.06976744186046,7,WV,34.9,65.1,4.7,"Kanawha County, WV",1968,32.0,0.016260162601626,WV,218.5,False,Other
55009,59,10,3,49,1.3559322033898304,0.0,24,3.7973961662288655e-06,9.582818109765165e-17,22.796610169491526,7,WI,16.9,83.1,5.1,"Brown County, WI",3336,35.0,0.0104916067146282,WI,176.86,False,Other
55025,179,17,4,162,0.8212290502793296,0.0,51,5.6007460519581e-06,4.869359168262783e-13,12.016759776536313,7,WI,9.5,90.5,2.2,"Dane County, WI",6052,153.0,0.0252808988764044,WI,295.77,True,Target (High Risk + Weak Network)
55039,12,2,0,10,0.25,0.0,2,0.0,-5.544367194162261e-20,3.5,2,WI,16.7,83.3,0.0,"Fond du Lac County, WI",1031,27.0,0.026188166828322,WI,116.39,True,Target (High Risk + Weak Network)
55059,22,2,0,20,0.18181818181818182,0.0,3,4.845978939042544e-07,1.7242354922138213e-20,2.1363636363636362,3,WI,9.1,90.9,0.0,"Kenosha County, WI",1936,44.0,0.0227272727272727,WI,113.64,True,Target (High Risk + Weak Network)
55063,38,8,1,30,0.6842105263157895,0.0,14,7.46728793888885e-09,-3.8390752188403983e-20,9.789473684210526,3,WI,21.1,78.9,2.6,"La Crosse County, WI",1188,16.0,0.0134680134680134,WI,319.87,False,Other
55073,15,2,0,13,0.26666666666666666,0.0,3,0.0,-5.842575268488898e-20,3.533333333333333,2,WI,13.3,86.7,0.0,"Marathon County, WI",1635,10.0,0.0061162079510703,WI,91.74,False,Other
55079,243,33,2,210,0.5967078189300411,0.0,41,6.194525804698147e-06,1.8959066697041685e-20,9.757201646090534,7,WI,13.6,86.4,0.8,"Milwaukee County, WI",13658,225.0,0.0164738614731293,WI,177.92,False,Other
55087,30,3,0,27,0.1,0.0,1,0.0,2.598175057358031e-21,1.2333333333333334,3,WI,10.0,90.0,0.0,"Outagamie County, WI",2319,36.0,0.0155239327296248,WI,129.37,False,Other
55101,20,12,1,8,1.85,1.0,17,5.330576832946798e-07,1.8763280578184707e-19,27.55,3,WI,60.0,40.0,5.0,"Racine County, WI",2417,43.0,0.0177906495655771,WI,82.75,False,Other
55105,22,9,0,13,1.9545454545454546,0.0,13,0.0,2.717940209518138e-19,28.136363636363637,2,WI,40.9,59.1,0.0,"Rock County, WI",2003,43.0,0.0214677983025461,WI,109.84,False,Other
55117,11,3,0,8,0.6363636363636364,0.0,5,0.0,-1.2069343714081875e-19,9.363636363636363,2,WI,27.3,72.7,0.0,"Sheboygan County, WI",1257,14.0,0.011137629276054,WI,87.51,False,Other
55127,6,2,0,4,0.6666666666666666,0.0,3,0.0,-1.1300756147401038e-19,11.5,1,WI,33.3,66.7,0.0,"Walworth County, WI",967,26.0,0.0268872802481902,WI,62.05,False,Other
55131,24,6,0,18,0.875,0.0,12,4.888895640988789e-06,8.882702210803032e-20,13.083333333333334,3,WI,25.0,75.0,0.0,"Washington County, WI",1331,23.0,0.0172802404207362,WI,180.32,False,Other
55133,77,16,2,61,1.025974025974026,0.0,26,8.747505274430267e-05,4.234990047665772e-09,18.272727272727273,5,WI,20.8,79.2,2.6,"Waukesha County, WI",4008,51.0,0.0127245508982035,WI,192.12,False,Other
55139,19,1,0,18,0.10526315789473684,0.0,2,0.0,-4.791002425540546e-20,1.3157894736842106,1,WI,5.3,94.7,0.0,"Winnebago County, WI",1905,32.0,0.0167979002624671,WI,99.74,False,Other
