Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Adult,350.69,360.37,370.45
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Child,96.56,100.05,103.7
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,LTC,8846.39,8960.19,9076.92
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,LTC Dual,7320.52,7403.44,7488.28
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Maternity,11230.67,11547.95,11875.83
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,OBRA,392.08,403.06,414.47
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,SPD,1280.06,1309.82,1340.64
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,SPD Dual,310.56,317.2,324.09
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,WCM,2281.81,2340.75,2401.85
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,3122.8,3203.14,3286.03
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2203.8,2260.5,2319.0
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Adult Expansion,448.05,459.91,472.23
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Adult,362.55,372.56,382.96
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Child,86.56,89.76,93.11
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,LTC,10007.06,10135.2,10266.62
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,LTC Dual,7663.16,7748.84,7836.47
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Maternity,11749.55,12081.47,12424.49
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,SPD,1238.1,1266.89,1296.71
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,SPD Dual,277.98,284.47,291.2
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,WCM,2219.1,2272.03,2326.86
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2622.72,2690.2,2759.81
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2333.11,2393.14,2455.06
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,COHS,Sonoma,Partnership Health Plan,Partnership Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Adult Expansion,448.05,459.91,472.23
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Adult,362.55,372.56,382.96
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Child,86.56,89.76,93.11
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,LTC,10007.06,10135.2,10266.62
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,LTC Dual,7663.16,7748.84,7836.47
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Maternity,11749.55,12081.47,12424.49
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,SPD,1238.1,1266.89,1296.71
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,SPD Dual,277.98,284.47,291.2
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,WCM,2219.1,2272.03,2326.86
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2622.72,2690.2,2759.81
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2333.11,2393.14,2455.06
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,COHS,Trinity,Partnership Health Plan,Partnership Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Behavioral Health Treatment 0-6,2509.11,2574.3,2641.59
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Behavioral Health Treatment 7-20,1816.98,1864.2,1912.92
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Adult Expansion,446.48,457.03,467.99
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Adult,360.77,369.55,378.68
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Child,90.18,93.28,96.52
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,LTC,13001.3,13166.61,13336.18
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,LTC Dual,9377.25,9481.06,9587.23
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,Maternity,7516.68,7730.96,7952.51
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,SPD,1296.53,1324.06,1352.59
1/21-12/21,2021,COHS,Ventura,Gold Coast,Gold Coast Health Plan,SPD Dual,266.38,272.69,279.25
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Adult Expansion,459.61,471.73,484.32
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Adult,350.69,360.37,370.45
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Child,96.56,100.05,103.7
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,LTC,8846.39,8960.19,9076.92
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,LTC Dual,7320.52,7403.44,7488.28
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Maternity,11230.67,11547.95,11875.83
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,OBRA,392.08,403.06,414.47
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,SPD,1280.06,1309.82,1340.64
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,SPD Dual,310.56,317.2,324.09
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,WCM,2281.81,2340.75,2401.85
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,3122.8,3203.14,3286.03
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2203.8,2260.5,2319.0
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,COHS,Yolo,Partnership Health Plan,Partnership Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Del Norte,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Humboldt,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Lake,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Lassen,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Marin,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Mendocino,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Modoc,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Napa,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Shasta,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,SPD Dual,270.22,276.8,283.63
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,LTC,8992.79,9112.14,9234.6
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,LTC Dual,7661.48,7749.03,7838.62
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,WCM,1927.4,1984.15,2042.92
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Maternity,11833.18,12167.96,12513.97
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 0-6,2879.4,2968.35,3060.45
1/22-12/22,2022,COHS,Siskiyou,Partnership Health Plan,Partnership Health Plan,Behavioral Health Treatment 7-20,2300.51,2371.58,2445.17
1/22-12/22,2022,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Child,91.0,94.65,98.47
1/22-12/22,2022,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Adult,342.79,353.67,364.99
1/22-12/22,2022,COHS,Solano,Partnership Health Plan,Partnership Health Plan,Adult Expansion,415.41,428.17,441.43
1/22-12/22,2022,COHS,Solano,Partnership Health Plan,Partnership Health Plan,SPD,1100.71,1131.19,1162.76
