Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Behavioral Health Treatment 0-6,3008.71,3093.31,3180.96
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Behavioral Health Treatment 7-20,2254.7,2318.09,2383.78
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Child,111.88,116.56,121.51
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Health Homes Non-Dual,195.37,202.38,210.04
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Health Homes Dual,54.1,56.02,58.11
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Maternity,8401.59,8659.04,8926.22
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,SPD,910.79,934.46,959.17
1/21-12/21,2021,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,SPD Dual,156.96,162.99,169.34
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Adult,223.56,230.23,237.24
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Adult Expansion,275.28,283.01,291.11
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Behavioral Health Treatment 0-6,3169.97,3259.1,3351.45
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Behavioral Health Treatment 7-20,2379.78,2446.69,2516.02
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Child,67.0,69.79,72.75
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,Maternity,7236.65,7458.45,7688.63
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,SPD,832.8,853.81,875.73
1/21-12/21,2021,Two-Plan,San Joaquin,Health Net of California,Health Net,SPD Dual,141.96,147.1,152.52
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult,278.42,286.52,295.01
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult Expansion,325.93,334.85,344.21
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Behavioral Health Treatment 0-6,3030.58,3115.79,3204.08
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Behavioral Health Treatment 7-20,1969.87,2025.26,2082.64
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Child,79.43,82.62,86.01
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,Maternity,7236.65,7458.45,7688.63
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD,865.31,886.47,908.54
1/21-12/21,2021,Two-Plan,San Joaquin,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD Dual,117.81,122.08,126.57
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Adult,234.67,241.74,249.16
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Adult Expansion,259.66,267.0,274.69
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3238.14,3329.18,3423.51
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2280.75,2344.87,2411.32
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Child,78.5,81.81,85.32
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Health Homes Non-Dual,409.06,414.66,435.71
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Health Homes Dual,114.37,119.14,124.39
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,Maternity,8473.0,8732.62,9002.05
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,SPD,645.59,662.29,679.74
1/21-12/21,2021,Two-Plan,Santa Clara,Anthem Blue Cross,Anthem Blue Cross,SPD Dual,131.43,136.06,140.93
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Adult,276.37,284.62,293.27
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Adult Expansion,320.62,329.6,339.01
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Behavioral Health Treatment 0-6,3318.08,3411.38,3508.04
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Behavioral Health Treatment 7-20,2734.56,2811.45,2891.11
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Child,92.12,95.94,99.98
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Maternity,8473.0,8732.62,9002.05
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,SPD,744.29,763.56,783.67
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,SPD Dual,136.52,141.54,146.82
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Health Homes Non-Dual,407.62,413.29,433.92
1/21-12/21,2021,Two-Plan,Santa Clara,Santa Clara Family Health Plan,Santa Clara Family Health Plan,Health Homes Dual,108.78,113.3,118.25
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Adult,264.45,272.31,280.55
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Adult Expansion,314.72,323.74,333.19
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Behavioral Health Treatment 0-6,3679.39,3782.84,3890.03
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Behavioral Health Treatment 7-20,2199.01,2260.84,2324.9
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Child,71.49,74.54,77.77
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,Maternity,8539.56,8801.27,9072.87
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,SPD,910.21,932.64,956.04
1/21-12/21,2021,Two-Plan,Stanislaus,Health Net of California,Health Net,SPD Dual,152.63,157.97,163.57
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult,309.85,319.1,328.79
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult Expansion,380.96,391.76,403.07
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Behavioral Health Treatment 0-6,4285.47,4405.97,4530.81
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Behavioral Health Treatment 7-20,2266.37,2330.1,2396.12
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Child,80.11,83.52,87.13
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,Maternity,8539.56,8801.27,9072.87
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD,1117.14,1144.63,1173.3
1/21-12/21,2021,Two-Plan,Stanislaus,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD Dual,139.02,144.23,149.71
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Adult,208.74,214.83,221.21
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Adult Expansion,267.45,274.95,282.79
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3643.57,3746.01,3852.15
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2459.35,2528.5,2600.14
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Child,58.01,60.4,62.93
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Health Homes Non-Dual,300.81,304.94,320.96
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Health Homes Dual,66.55,69.02,71.72
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,Maternity,7166.98,7386.6,7614.52
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,SPD,662.17,678.19,694.9
1/21-12/21,2021,Two-Plan,Tulare,Anthem Blue Cross,Anthem Blue Cross,SPD Dual,121.93,126.2,130.69
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Adult,216.13,222.37,228.92
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Adult Expansion,295.25,303.47,312.08
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Behavioral Health Treatment 0-6,2769.84,2847.72,2928.41
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Behavioral Health Treatment 7-20,2164.69,2225.56,2288.62
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Child,58.66,61.09,63.66
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Health Homes Non-Dual,322.31,326.94,342.51
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Health Homes Dual,72.6,75.14,77.91
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Hep C 340B,1722.85,1722.85,1759.31
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Hep C Non-340B,2184.11,2184.11,2285.16
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,Maternity,7166.98,7386.6,7614.52
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,SPD,723.15,740.38,758.35
1/21-12/21,2021,Two-Plan,Tulare,Health Net of California,Health Net,SPD Dual,134.92,139.6,144.52
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,Child,98.52,103.13,108.01
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,Adult,254.79,264.31,274.31
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,ACA Optional Expansion,329.5,341.22,353.51
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,SPD,856.88,884.47,913.28
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,SPD/Full-Dual,181.53,188.36,195.56
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,Maternity,9156.23,9437.63,9729.71
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,Behavioral Health Treatment 0-6,3367.77,3480.05,3596.8
1/22-12/22,2022,Two-Plan,Alameda,Alameda Alliance for Health,Alameda Alliance for Health,Behavioral Health Treatment 7-20,2383.91,2463.39,2546.03
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,Child,88.91,93.14,97.61
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,Adult,223.78,232.11,240.86
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion,272.83,282.54,292.72
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,SPD,786.96,812.27,838.7
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual,201.41,208.59,216.14
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,Maternity,9156.23,9437.63,9729.71
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3876.9,4006.15,4140.55
1/22-12/22,2022,Two-Plan,Alameda,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2779.24,2871.89,2968.24
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,Child,86.85,91.11,95.63
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,Adult,287.71,298.28,309.38
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,ACA Optional Expansion,367.89,380.87,394.48
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,SPD,962.33,993.22,1025.46
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,SPD/Full-Dual,141.44,147.2,153.29
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,Maternity,10708.16,11037.2,11378.74
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,Behavioral Health Treatment 0-6,3455.53,3570.74,3690.53
1/22-12/22,2022,Two-Plan,Contra Costa,Contra Costa HP,Contra Costa Health Plan,Behavioral Health Treatment 7-20,2702.19,2792.28,2885.95
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,Child,82.48,86.45,90.67
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,Adult,226.47,234.72,243.38
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion,263.19,272.45,282.16
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,SPD,692.14,714.42,737.68
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual,168.12,174.17,180.52
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,Maternity,10708.16,11037.2,11378.74
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3623.46,3744.26,3869.87
1/22-12/22,2022,Two-Plan,Contra Costa,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2440.64,2522.0,2606.61
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,Child,63.29,66.28,69.44
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,Adult,185.47,192.22,199.3
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion,228.18,236.18,244.55
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,SPD,589.77,608.74,628.53
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual,150.14,155.63,161.4
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,Maternity,8466.01,8726.2,8996.26
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3988.25,4121.2,4259.47
1/22-12/22,2022,Two-Plan,Fresno,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2689.8,2779.47,2872.72
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,Child,66.85,69.99,73.31
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,Adult,208.18,215.78,223.76
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,ACA Optional Expansion,264.06,273.32,283.02
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,SPD,734.99,758.55,783.14
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,SPD/Full-Dual,165.02,170.91,177.11
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,Maternity,8468.22,8728.48,8998.61
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,Behavioral Health Treatment 0-6,3872.08,4001.17,4135.4
1/22-12/22,2022,Two-Plan,Fresno,CalViva Health,CalViva Health,Behavioral Health Treatment 7-20,2659.81,2748.49,2840.69
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Child,74.63,78.16,81.89
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Adult,249.4,258.41,267.86
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,ACA Optional Expansion,298.75,309.19,320.12
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD,800.22,825.61,852.1
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD/Full-Dual,177.42,183.85,190.6
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Maternity,7498.79,7729.23,7968.43
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Behavioral Health Treatment 0-6,4400.9,4547.62,4700.18
1/22-12/22,2022,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Behavioral Health Treatment 7-20,3164.86,3270.38,3380.09
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,Child,66.65,69.86,73.26
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,Adult,211.84,219.56,227.66
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,ACA Optional Expansion,263.98,273.17,282.8
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,SPD,711.46,733.96,757.43
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,SPD/Full-Dual,158.85,164.62,170.68
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,Maternity,7498.79,7729.23,7968.43
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,Behavioral Health Treatment 0-6,3356.74,3468.65,3585.01
1/22-12/22,2022,Two-Plan,Kern,Health Net of California,Health Net,Behavioral Health Treatment 7-20,2376.9,2456.14,2538.54
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,Child,66.85,69.99,73.31
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,Adult,208.18,215.78,223.76
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,ACA Optional Expansion,264.06,273.32,283.02
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,SPD,734.99,758.55,783.14
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,SPD/Full-Dual,165.02,170.91,177.11
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,Maternity,8468.22,8728.48,8998.61
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,Behavioral Health Treatment 0-6,3872.08,4001.17,4135.4
1/22-12/22,2022,Two-Plan,Kings,CalViva Health,CalViva Health,Behavioral Health Treatment 7-20,2659.81,2748.49,2840.69
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,Child,63.29,66.28,69.44
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,Adult,185.47,192.22,199.3
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion,228.18,236.18,244.55
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,SPD,589.77,608.74,628.53
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual,150.14,155.63,161.4
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,Maternity,8466.01,8726.2,8996.26
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 0-6,3988.25,4121.2,4259.47
1/22-12/22,2022,Two-Plan,Kings,Anthem Blue Cross,Anthem Blue Cross,Behavioral Health Treatment 7-20,2689.8,2779.47,2872.72
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Child,75.5,78.99,82.69
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Adult,180.44,187.23,194.36
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,ACA Optional Expansion,263.48,272.76,282.49
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD,670.55,691.05,712.43
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD/Full-Dual,125.87,130.7,135.8
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Maternity,7719.01,7956.28,8202.56
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Behavioral Health Treatment 0-6,3068.68,3170.99,3277.37
1/22-12/22,2022,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Behavioral Health Treatment 7-20,2405.75,2485.95,2569.35
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,Child,70.02,73.27,76.71
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,Adult,169.27,175.61,182.28
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,ACA Optional Expansion,255.22,264.18,273.56
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD,555.85,573.23,591.36
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD/Full-Dual,162.29,167.97,173.93
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,Maternity,7719.01,7956.28,8202.56
1/22-12/22,2022,Two-Plan,Los Angeles,Health Net of California,Health Net,Behavioral Health Treatment 0-6,3095.85,3199.06,3306.38
