Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,ACA Optional Expansion - SIS,407.79,,437.15
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD - SIS,1078.09,,1143.98
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD/Full-Dual - SIS,825.42,,861.53
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC - SIS,1078.09,,1143.98
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC/Full-Dual - SIS,825.42,,861.53
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Maternity - SIS,12078.47,,12611.22
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Child - UIS Federally Eligible,22.22,,25.28
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Adult - UIS Federally Eligible,127.34,,137.01
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,ACA Optional Expansion - UIS Federally Eligible,160.59,,172.36
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Maternity - UIS Federally Eligible,12078.47,,12611.22
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Child - UIS State-Only,63.82,,70.21
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,Adult - UIS State-Only,172.37,,185.54
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,ACA Optional Expansion - UIS State-Only,222.16,,238.34
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,SPD/Full-Dual - UIS State-Only,473.66,,497.21
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Mono,Health Net of California,Health Net,LTC/Full-Dual - UIS State-Only,473.66,,497.21
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Child - SIS,104.33,,114.73
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Adult - SIS,294.83,,317.23
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,ACA Optional Expansion - SIS,407.79,,437.15
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD - SIS,1078.09,,1143.98
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD/Full-Dual - SIS,825.42,,861.53
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC - SIS,1078.09,,1143.98
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC/Full-Dual - SIS,825.42,,861.53
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Maternity - SIS,12078.47,,12611.22
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Child - UIS Federally Eligible,22.22,,25.28
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Adult - UIS Federally Eligible,127.34,,137.01
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,ACA Optional Expansion - UIS Federally Eligible,160.59,,172.36
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Maternity - UIS Federally Eligible,12078.47,,12611.22
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Child - UIS State-Only,63.82,,70.21
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,Adult - UIS State-Only,172.37,,185.54
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,ACA Optional Expansion - UIS State-Only,222.16,,238.34
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,SPD/Full-Dual - UIS State-Only,473.66,,497.21
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Tuolumne,Health Net of California,Health Net,LTC/Full-Dual - UIS State-Only,473.66,,497.21
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Child - SIS,107.92,,118.7
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Adult - SIS,297.51,,320.11
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,409.0,,438.4
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD - SIS,1147.54,,1217.83
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,746.27,,779.67
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC - SIS,1147.54,,1217.83
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,746.27,,779.67
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,12078.47,,12611.22
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,22.22,,25.28
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,127.34,,137.01
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,160.59,,172.36
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,407.18,,434.49
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,116.21,,125.19
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,12078.47,,12611.22
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,63.82,,70.21
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,172.37,,185.54
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,222.16,,238.34
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,473.66,,497.21
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,776.85,,821.35
1/25-12/25,2025,Regional,Amador,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,473.66,,497.21
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,97.47,,106.49
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,310.17,,330.87
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,428.66,,455.79
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,16447.13,,17110.95
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,23.9,,26.51
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,125.04,,133.31
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,144.89,,154.28
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,16447.13,,17110.95
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,72.01,,78.26
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,158.13,,169.15
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,277.32,,294.12
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Amador,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,97.47,,106.49
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,310.17,,330.87
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,428.66,,455.79
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,16447.13,,17110.95
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,23.9,,26.51
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,125.04,,133.31
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,144.89,,154.28
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,16447.13,,17110.95
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,72.01,,78.26
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,158.13,,169.15
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,277.32,,294.12
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Calaveras,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,97.47,,106.49
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,310.17,,330.87
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,428.66,,455.79
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,16447.13,,17110.95
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,23.9,,26.51
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,125.04,,133.31
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,144.89,,154.28
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,16447.13,,17110.95
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,72.01,,78.26
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,158.13,,169.15
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,277.32,,294.12
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Inyo,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,97.47,,106.49
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,310.17,,330.87
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,428.66,,455.79
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,16447.13,,17110.95
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,23.9,,26.51
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,125.04,,133.31
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,144.89,,154.28
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,16447.13,,17110.95
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,72.01,,78.26
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,158.13,,169.15
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,277.32,,294.12
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Mono,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,97.47,,106.49
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,310.17,,330.87
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,428.66,,455.79
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1506.09,,1588.51
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,805.63,,839.69
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,16447.13,,17110.95
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,23.9,,26.51
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,125.04,,133.31
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,144.89,,154.28
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,485.84,,514.36
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,132.37,,141.07
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,16447.13,,17110.95
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,72.01,,78.26
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,158.13,,169.15
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,277.32,,294.12
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,994.2,,1043.63
1/26-12/26,2026,Regional,Tuolumne,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,665.01,,693.65
1/26-12/26,2026,Regional,Amador,Health Net of California,Health Net,Child - SIS,85.77,,93.93
1/26-12/26,2026,Regional,Amador,Health Net of California,Health Net,Adult - SIS,334.78,,357.12
1/26-12/26,2026,Regional,Amador,Health Net of California,Health Net,ACA Optional Expansion - SIS,436.08,,463.71
1/26-12/26,2026,Regional,Amador,Health Net of California,Health Net,SPD - SIS,1313.15,,1384.47
