Rating Period,Calendar Year,Model,County,Health Plan,Category of Aid, Lower Bound , Midpoint , Upper Bound 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,,$138.37 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$10,232.94 ",,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,Child - UIS State-Only,$78.27 ,,$84.15 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,Adult - UIS State-Only,$141.33 ,,$150.07 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$283.81 ,,$299.34 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,SPD - UIS State-Only,$725.41 ,,$759.60 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$437.29 ,,$457.06 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,LTC - UIS State-Only,$725.41 ,,$759.60 
1/26-12/26,2026,Two-Plan,Fresno,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$437.29 ,,$457.06 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Child - SIS,$118.44 ,,$127.63 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Adult - SIS,$335.10 ,,$355.62 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - SIS,$361.31 ,,$382.31 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD - SIS,"$1,267.10 ",,"$1,330.17 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - SIS,$415.96 ,,$437.05 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC - SIS,"$1,267.10 ",,"$1,330.17 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - SIS,$415.96 ,,$437.05 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Maternity - SIS,"$7,247.98 ",,"$7,540.75 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Child - UIS Federally Eligible,$38.85 ,,$41.96 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Adult - UIS Federally Eligible,$64.47 ,,$68.46 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$151.06 ,,$159.87 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD - UIS Federally Eligible,$543.62 ,,$573.62 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$175.41 ,,$185.80 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC - UIS Federally Eligible,$543.62 ,,$573.62 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$175.41 ,,$185.80 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$7,247.98 ",,"$7,540.75 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Child - UIS State-Only,$109.33 ,,$117.26 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,Adult - UIS State-Only,$130.62 ,,$138.61 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$297.78 ,,$314.74 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD - UIS State-Only,"$1,098.38 ",,"$1,154.49 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$449.52 ,,$471.44 
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC - UIS State-Only,"$1,098.38 ",,"$1,154.49 "
1/26-12/26,2026,Two-Plan,Kern,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$449.52 ,,$471.44 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Child - SIS,$107.78 ,-,$116.02 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Adult - SIS,$263.52 ,-,$279.78 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - SIS,$324.82 ,-,$344.22 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD - SIS,$976.57 ,-,"$1,028.40 "
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - SIS,$404.00 ,-,$423.12 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC - SIS,$976.57 ,-,"$1,028.40 "
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - SIS,$404.00 ,-,$423.12 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Maternity - SIS,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Child - UIS Federally Eligible,$26.40 ,-,$28.73 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Adult - UIS Federally Eligible,$85.25 ,-,$90.55 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$144.36 ,-,$152.95 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD - UIS Federally Eligible,$300.05 ,-,$316.92 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC - UIS Federally Eligible,$300.05 ,-,$316.92 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Child - UIS State-Only,$78.27 ,-,$84.15 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,Adult - UIS State-Only,$141.33 ,-,$150.07 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$283.81 ,-,$299.34 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD - UIS State-Only,$725.41 ,-,$759.60 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC - UIS State-Only,$725.41 ,-,$759.60 
1/26-12/26,2026,Two-Plan,Kings,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Child - SIS,$107.78 ,-,$116.02 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Adult - SIS,$263.52 ,-,$279.78 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - SIS,$324.82 ,-,$344.22 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD - SIS,$976.57 ,-,"$1,028.40 "
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - SIS,$404.00 ,-,$423.12 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC - SIS,$976.57 ,-,"$1,028.40 "
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - SIS,$404.00 ,-,$423.12 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Maternity - SIS,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Child - UIS Federally Eligible,$26.40 ,-,$28.73 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Adult - UIS Federally Eligible,$85.25 ,-,$90.55 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$144.36 ,-,$152.95 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD - UIS Federally Eligible,$300.05 ,-,$316.92 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC - UIS Federally Eligible,$300.05 ,-,$316.92 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Child - UIS State-Only,$78.27 ,-,$84.15 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,Adult - UIS State-Only,$141.33 ,-,$150.07 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$283.81 ,-,$299.34 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD - UIS State-Only,$725.41 ,-,$759.60 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC - UIS State-Only,$725.41 ,-,$759.60 
1/26-12/26,2026,Two-Plan,Madera,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Child - SIS,$117.84 ,-,$128.41 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Adult - SIS,$305.50 ,-,$326.21 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - SIS,$436.76 ,-,$463.98 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD - SIS,"$1,156.34 ",-,"$1,221.35 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - SIS,$527.94 ,-,$554.07 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC - SIS,"$1,156.34 ",-,"$1,221.35 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - SIS,$527.94 ,-,$554.07 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Maternity - SIS,"$7,931.63 ",-,"$8,252.92 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Child - UIS Federally Eligible,$29.89 ,-,$32.85 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Adult - UIS Federally Eligible,$122.32 ,-,$130.53 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$103.86 ,-,$110.55 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD - UIS Federally Eligible,$454.25 ,-,$480.98 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$161.74 ,-,$172.11 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC - UIS Federally Eligible,$454.25 ,-,$480.98 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$161.74 ,-,$172.11 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$7,931.63 ",-,"$8,252.92 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Child - UIS State-Only,$88.75 ,-,$96.50 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,Adult - UIS State-Only,$213.79 ,-,$228.69 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$243.89 ,-,$258.43 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD - UIS State-Only,"$1,101.79 ",-,"$1,157.07 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$488.51 ,-,$512.04 
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC - UIS State-Only,"$1,101.79 ",-,"$1,157.07 "
1/26-12/26,2026,Two-Plan,San Francisco,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$488.51 ,-,$512.04 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Child - SIS,$112.55 ,-,$122.15 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - SIS,$284.96 ,-,$303.48 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - SIS,$373.67 ,-,$396.67 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - SIS,$979.78 ,-,"$1,032.80 "
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - SIS,$479.45 ,-,$502.51 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - SIS,$979.78 ,-,"$1,032.80 "
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - SIS,$479.45 ,-,$502.51 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Maternity - SIS,"$9,953.45 ",-,"$10,355.11 "
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Child - UIS Federally Eligible,$27.32 ,-,$30.04 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - UIS Federally Eligible,$102.57 ,-,$109.29 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$140.73 ,-,$149.43 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - UIS Federally Eligible,$390.56 ,-,$412.94 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$146.94 ,-,$156.29 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - UIS Federally Eligible,$390.56 ,-,$412.94 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$146.94 ,-,$156.29 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$9,953.45 ",-,"$10,355.11 "
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Child - UIS State-Only,$79.09 ,-,$85.57 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,Adult - UIS State-Only,$170.59 ,-,$181.84 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$246.38 ,-,$261.10 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD - UIS State-Only,$627.49 ,-,$661.97 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$561.57 ,-,$586.51 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC - UIS State-Only,$627.49 ,-,$661.97 
1/26-12/26,2026,Two-Plan,Santa Clara,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$561.57 ,-,$586.51 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Child - SIS,$100.72 ,-,$108.49 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Adult - SIS,$249.09 ,-,$264.78 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - SIS,$300.52 ,-,$318.84 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD - SIS,$912.16 ,-,$960.33 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - SIS,$397.97 ,-,$416.17 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC - SIS,$912.16 ,-,$960.33 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - SIS,$397.97 ,-,$416.17 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Maternity - SIS,"$8,029.64 ",-,"$8,354.97 "
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Child - UIS Federally Eligible,$23.32 ,-,$25.43 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Adult - UIS Federally Eligible,$87.72 ,-,$93.31 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,$150.40 ,-,$159.37 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD - UIS Federally Eligible,$310.26 ,-,$327.89 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,$96.37 ,-,$102.46 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC - UIS Federally Eligible,$310.26 ,-,$327.89 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,$96.37 ,-,$102.46 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Maternity - UIS Federally Eligible,"$8,029.64 ",-,"$8,354.97 "
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Child - UIS State-Only,$75.32 ,-,$80.95 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,Adult - UIS State-Only,$147.25 ,-,$156.60 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$274.44 ,-,$289.54 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD - UIS State-Only,$730.06 ,-,$764.19 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$370.17 ,-,$386.78 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC - UIS State-Only,$730.06 ,-,$764.19 
1/26-12/26,2026,Two-Plan,Tulare,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,$370.17 ,-,$386.78 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Child - SIS,$121.13 ,-,$130.20 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Adult - SIS,$314.31 ,-,$333.78 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - SIS,$368.64 ,-,$390.77 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Maternity - SIS,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Child - UIS Federally Eligible,$26.17 ,-,$28.48 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Adult - UIS Federally Eligible,$117.96 ,-,$125.29 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$167.98 ,-,$177.98 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Maternity - UIS Federally Eligible,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Child - UIS State-Only,$75.62 ,-,$81.34 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,Adult - UIS State-Only,$192.10 ,-,$204.05 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,ACA Optional Expansion - UIS State-Only,$300.79 ,-,$317.86 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,SPD/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Fresno,CalViva Health,LTC/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Child - SIS,$121.13 ,-,$130.20 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Adult - SIS,$314.31 ,-,$333.78 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - SIS,$368.64 ,-,$390.77 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Maternity - SIS,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Child - UIS Federally Eligible,$26.17 ,-,$28.48 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Adult - UIS Federally Eligible,$117.96 ,-,$125.29 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$167.98 ,-,$177.98 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Maternity - UIS Federally Eligible,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Child - UIS State-Only,$75.62 ,-,$81.34 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,Adult - UIS State-Only,$192.10 ,-,$204.05 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,ACA Optional Expansion - UIS State-Only,$300.79 ,-,$317.86 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,SPD/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Kings,CalViva Health,LTC/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Child - SIS,$121.13 ,-,$130.20 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Adult - SIS,$314.31 ,-,$333.78 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,ACA Optional Expansion - SIS,$368.64 ,-,$390.77 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC - SIS,"$1,125.95 ",-,"$1,186.58 "
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC/Full-Dual - SIS,$495.09 ,-,$517.43 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Maternity - SIS,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Child - UIS Federally Eligible,$26.17 ,-,$28.48 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Adult - UIS Federally Eligible,$117.96 ,-,$125.29 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,ACA Optional Expansion - UIS Federally Eligible,$167.98 ,-,$177.98 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC - UIS Federally Eligible,$437.40 ,-,$461.99 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC/Full-Dual - UIS Federally Eligible,$130.43 ,-,$138.37 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Maternity - UIS Federally Eligible,"$10,232.94 ",-,"$10,646.55 "
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Child - UIS State-Only,$75.62 ,-,$81.34 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,Adult - UIS State-Only,$192.10 ,-,$204.05 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,ACA Optional Expansion - UIS State-Only,$300.79 ,-,$317.86 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,SPD/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC - UIS State-Only,$875.59 ,-,$919.40 
1/26-12/26,2026,Two-Plan,Madera,CalViva Health,LTC/Full-Dual - UIS State-Only,$437.29 ,-,$457.06 
1/26-12/26,2026,Two-Plan,Los Angeles,Health Net of California,Child - SIS,$130.17 ,-,$140.37 
1/26-12/26,2026,Two-Plan,Los Angeles,Health Net of California,Adult - SIS,$261.86 ,-,$279.15 
1/26-12/26,2026,Two-Plan,Los Angeles,Health Net of California,ACA Optional Expansion - SIS,$371.49 ,-,$394.51 
1/26-12/26,2026,Two-Plan,Los Angeles,Health Net of California,SPD - SIS,"$1,138.21 ",-,"$1,195.88 "
1/26-12/26,2026,Two-Plan,Los Angeles,Health Net of California,SPD/Full-Dual - SIS,$778.39 ,-,$813.05 
